Timestamp;Market Long proba (%);Market Short proba (%);Order Type;Market Mid;Holding;Holding Value
11:42.1;0.03797;0.0664984;-1;3179.885;0;9999.9915
11:49.4;0.0367417;0.064409;-1;3179.885;0;9999.9915
11:56.9;0.0355903;0.0624467;-1;3179.885;0;9999.9915
12:04.3;0.0345086;0.0606;-1;3179.885;0;9999.9915
12:11.9;0.0334905;0.058859;-1;3179.885;0;9999.9915
12:19.8;0.0325305;0.0572149;-1;3179.885;0;9999.9915
12:27.5;0.0316239;0.0556599;-1;3179.885;0;9999.9915
12:35.3;0.0307663;0.0541868;-1;3179.885;0;9999.9915
12:43.4;0.0299538;0.0527895;-1;3177.895;0;9999.9915
12:51.6;0.0221721;0.0705424;-1;3177.895;0;9999.9915
12:59.5;0.0216119;0.068846;-1;3177.895;0;9999.9915
13:07.3;0.0210006;0.0669901;-1;3177.895;0;9999.9915
13:15.3;0.0204205;0.0652242;-1;3177.895;0;9999.9915
13:23.2;0.0198714;0.0635481;-1;3177.895;0;9999.9915
13:31.2;0.0193507;0.0619553;-1;3177.895;0;9999.9915
13:39.3;0.0188565;0.0604398;-1;3177.895;0;9999.9915
13:46.9;0.0183867;0.0589962;-1;3177.895;0;9999.9915
13:54.7;0.0179396;0.0576194;-1;3177.895;0;9999.9915
14:02.6;0.0175135;0.056305;-1;3177.895;0;9999.9915
14:10.5;0.0171071;0.0550488;-1;3175.895;0;9999.9915
14:18.3;0.0126805;0.0731721;-1;3175.005;0;9999.9915
14:26.2;0.00938605;0.0966753;-1;3175.005;0;9999.9915
14:34.8;0.00913704;0.0943303;-1;3175.005;0;9999.9915
14:42.7;0.00883844;0.0915036;-1;3175.005;0;9999.9915
14:50.6;0.00855649;0.0888198;-1;3175.005;0;9999.9915
14:58.5;0.00829157;0.0862851;-1;3175.005;0;9999.9915
15:06.5;0.00804227;0.0838881;-1;3175.005;0;9999.9915
15:14.5;0.00780727;0.0816181;-1;3175.005;0;9999.9915
15:22.6;0.00758539;0.0794653;-1;3175.005;0;9999.9915
15:30.6;0.00737556;0.0774212;-1;3175.005;0;9999.9915
15:38.9;0.00717685;0.0754777;-1;3175.005;0;9999.9915
15:47.0;0.0069884;0.0736277;-1;3175.005;0;9999.9915
15:55.5;0.00680945;0.0718647;-1;3175.005;0;9999.9915
16:03.6;0.0066393;0.0701827;-1;3175.005;0;9999.9915
16:11.7;0.00647734;0.0685765;-1;3175.005;0;9999.9915
16:20.0;0.00632298;0.067041;-1;3175.005;0;9999.9915
16:28.7;0.0061757;0.0655717;-1;3171.375;0;9999.9915
16:37.2;0.00459712;0.0862928;-1;3171.375;0;9999.9915
16:45.8;0.00449461;0.0845206;-1;3170.005;0;9999.9915
16:54.1;0.00336717;0.109871;-1;3170.005;0;9999.9915
17:03.5;0.00327427;0.107148;-1;3170.005;0;9999.9915
17:11.8;0.0031598;0.10377;-1;3170.005;0;9999.9915
17:20.1;0.00305203;0.100567;-1;3170.005;0;9999.9915
17:28.5;0.00295119;0.0975498;-1;3170.005;0;9999.9915
17:36.6;0.00285667;0.094703;-1;3170.005;0;9999.9915
